created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2019-01-03 11:44:15 UTC,25880,0,0,0,0,0.66,115,1.15,21.2
2019-01-03 11:54:15 UTC,25881,0,0,0,0,0.78,113,1.07,21
2019-01-03 12:04:15 UTC,25882,0,0,0,0,0.54,39,0.97,20.5
2019-01-03 12:14:15 UTC,25883,0,0,0,0,0.73,66,1.08,20.1
2019-01-03 12:24:15 UTC,25884,0,0,0,0,0.65,67,0.91,19.7
2019-01-03 12:34:15 UTC,25885,0,0,0,0,0.78,64,1.05,19.6
2019-01-03 12:44:15 UTC,25886,0,0,0,0,0.83,60,1.67,19.8
2019-01-03 12:54:15 UTC,25887,0,0,0,0,1.37,25,2.09,18.7
2019-01-03 13:04:15 UTC,25888,0,0,0,0,1.02,40,2.15,18
2019-01-03 13:14:15 UTC,25889,0,0,0,0,0.63,50,1.23,18.6
2019-01-03 13:24:15 UTC,25890,0,0,0,0,0.73,44,1.2,19.2
2019-01-03 13:34:15 UTC,25891,0,0,0,0,0.75,15,1.19,18.8
2019-01-03 13:44:15 UTC,25892,0,0,0,0,0.66,41,1.22,19.5
2019-01-03 13:54:15 UTC,25893,0,0,0,0,0.76,17,1.31,18.8
2019-01-03 14:04:15 UTC,25894,0,0,0,0,0.57,46,1.02,18.5
2019-01-03 14:14:15 UTC,25895,0,0,0,0,0.77,50,1.09,18.4
2019-01-03 14:24:14 UTC,25896,0,0,0,0,0.85,31,1.44,18.3
2019-01-03 14:34:15 UTC,25897,0,0,0,0,0.58,19,1.13,18.4
2019-01-03 14:44:15 UTC,25898,0,0,0,0,0.55,41,1.02,18.6
2019-01-03 14:54:14 UTC,25899,0,0,0,0,0.84,49,1.36,18.5
2019-01-03 15:04:14 UTC,25900,0,0,0,0,0.5,17,1.22,18.7
2019-01-03 15:14:14 UTC,25901,0,0,0,0,0.58,39,1.08,18.6
2019-01-03 15:24:14 UTC,25902,0,0,0,0,0.83,56,1.45,18.3
2019-01-03 15:34:14 UTC,25903,0,0,0,0,0.82,49,1.16,18.3
2019-01-03 15:44:14 UTC,25904,0,0,0,0,0.75,31,1.32,18.2
2019-01-03 15:54:14 UTC,25905,0,0,0,0,0.85,47,1.21,17.6
2019-01-03 16:04:14 UTC,25906,0,0,0,0,0.88,63,1.4,18
2019-01-03 16:14:15 UTC,25907,0,0,0,0,0.77,40,1.47,17.9
2019-01-03 16:24:14 UTC,25908,0,0,0,0,0.94,52,1.78,18.1
2019-01-03 16:34:14 UTC,25909,0,0,0,0,0.91,49,1.67,18.1
2019-01-03 16:44:14 UTC,25910,0,0,0,0,0.75,41,1.14,17.7
2019-01-03 16:54:14 UTC,25911,0,0,0,0,0.84,45,1.24,18
2019-01-03 17:04:14 UTC,25912,0,0,0,0,0.94,23,1.2,17.3
2019-01-03 17:14:14 UTC,25913,0,0,0,0,0.82,40,1.32,17.4
2019-01-03 17:24:14 UTC,25914,0,0,0,0,0.85,34,1.21,17.7
2019-01-03 17:34:14 UTC,25915,0,0,0,0,0.98,29,1.31,16.8
2019-01-03 17:44:14 UTC,25916,0,0,0,0,0.68,8,1.16,17.4
2019-01-03 17:54:14 UTC,25917,0,0,0,0,0.58,41,1.05,18.4
2019-01-03 18:04:14 UTC,25918,0,0,0,0,0.63,41,1.04,18
2019-01-03 18:14:14 UTC,25919,0,0,0,0,0.44,26,0.94,18.7
2019-01-03 18:24:14 UTC,25920,0,0,0,0,0.22,185,1,19
2019-01-03 18:34:14 UTC,25921,0,0,0,0,0.28,8,0.88,19.2
2019-01-03 18:44:14 UTC,25922,0,0,0,0,0.56,63,1.05,19.1
2019-01-03 18:54:14 UTC,25923,1,0,0,0,0.49,85,0.89,19.4
2019-01-03 19:04:14 UTC,25924,4,0,0,0,0.58,74,1.15,19.6
2019-01-03 19:14:14 UTC,25925,11,0,0,0,0.48,343,0.98,19.7
2019-01-03 19:24:14 UTC,25926,18,0,0,0,0.41,105,0.92,19.7
2019-01-03 19:34:14 UTC,25927,25,0,0,0,0.37,74,0.93,19.8
2019-01-03 19:44:14 UTC,25928,36,0,0,0,0.77,180,1.63,20.5
2019-01-03 19:54:14 UTC,25929,92,0,0,0,0.69,243,1.8,20.8
2019-01-03 20:04:14 UTC,25930,117,0,0,0,0.63,222,0.97,21.1
2019-01-03 20:14:14 UTC,25931,143,0,0,0,0.86,221,1.39,21.7
2019-01-03 20:24:14 UTC,25932,172,0,0,0,0.78,262,1.66,22.1
2019-01-03 20:34:14 UTC,25933,203,0,0,0,0.83,279,1.95,22.6
2019-01-03 20:44:14 UTC,25934,235,0,0,0,1.27,284,2.09,22.9
2019-01-03 20:54:14 UTC,25935,268,0,0,0,1.54,302,2.97,23.2
2019-01-03 21:04:14 UTC,25936,302,0,0,0,1.68,292,2.9,23.4
2019-01-03 21:14:14 UTC,25937,336,0,0,0,1.56,287,2.45,23.7
2019-01-03 21:24:14 UTC,25938,372,0,0,0,1.69,312,2.78,24.1
2019-01-03 21:34:14 UTC,25939,407,0,0,0,1.97,290,3.99,24.5
2019-01-03 21:44:14 UTC,25940,442,0,0,0,2.09,303,3.82,25
2019-01-03 21:54:14 UTC,25941,476,0,0,0,2.33,282,4.19,25.4
2019-01-03 22:04:14 UTC,25942,511,0,0,0,2.72,305,4.15,25.7
2019-01-03 22:14:14 UTC,25943,545,0,0,0,2.81,324,4.94,25.9
2019-01-03 22:24:14 UTC,25944,578,0,0,0,2.82,301,4.55,26.3
2019-01-03 22:34:14 UTC,25945,609,0,0,0,3.36,302,4.98,26.7
2019-01-03 22:44:14 UTC,25946,641,0,0,0,3.44,313,5.46,26.9
2019-01-03 22:54:14 UTC,25947,670,0,0,0,3.09,292,5.65,27.2
2019-01-03 23:04:14 UTC,25948,700,0,0,0,3.03,304,5.63,27.4
2019-01-03 23:14:14 UTC,25949,731,0,0,0,3.91,301,5.97,27.3
2019-01-03 23:24:14 UTC,25950,758,0,0,0,3.64,306,5.79,27.6
2019-01-03 23:34:14 UTC,25951,785,0,0,0,4.08,308,6.35,27.7
2019-01-03 23:44:14 UTC,25952,810,0,0,0,4.29,311,7.09,27.9
2019-01-03 23:54:14 UTC,25953,832,0,0,0,3.85,305,6.18,28
2019-01-04 00:04:14 UTC,25954,855,0,0,0,3.55,296,5.55,28.6
2019-01-04 00:14:14 UTC,25955,875,0,0,0,3.37,286,6.13,28.6
2019-01-04 00:24:14 UTC,25956,895,0,0,0,3.44,296,5.62,28.9
2019-01-04 00:34:14 UTC,25957,912,0,0,0,3.59,283,5.85,29
2019-01-04 00:44:14 UTC,25958,930,0,0,0,3.22,287,5.39,29.3
2019-01-04 00:54:14 UTC,25959,943,0,0,0,2.75,289,5.96,29.4
2019-01-04 01:04:14 UTC,25960,960,0,0,0,3.07,302,5.66,29.4
2019-01-04 01:14:14 UTC,25961,969,0,0,0,2.41,300,4.69,29.5
2019-01-04 01:24:14 UTC,25962,978,0,0,0,3.3,290,5.89,29.9
2019-01-04 01:34:14 UTC,25963,987,0,0,0,3.11,316,6.04,30.1
2019-01-04 01:44:14 UTC,25964,992,0,0,0,3.66,308,6.35,30
2019-01-04 01:54:14 UTC,25965,995,0,0,0,2.85,288,4.44,30.5
2019-01-04 02:04:14 UTC,25966,1002,0,0,0,2.4,286,5.49,30.4
2019-01-04 02:14:14 UTC,25967,1004,0,0,0,2.19,303,4.69,30.2
2019-01-04 02:24:14 UTC,25968,1003,0,0,0,2.08,323,4.31,31.1
2019-01-04 02:34:14 UTC,25969,1009,0,0,0,2.21,287,4.33,31.2
2019-01-04 02:44:14 UTC,25970,1004,0,0,0,2.91,315,5.53,31
2019-01-04 02:54:14 UTC,25971,1001,0,0,0,3.3,298,6.31,31.2
2019-01-04 03:04:14 UTC,25972,997,0,0,0,1.39,272,4.86,31.2
2019-01-04 03:14:14 UTC,25973,1001,0,0,0,2.56,301,6.79,31.3
2019-01-04 03:24:14 UTC,25974,1020,0,0,0,3.07,322,5.6,31.9
2019-01-04 03:34:14 UTC,25975,571,0,0,0,2.42,342,5.11,31.4
2019-01-04 03:44:14 UTC,25976,727,0,0,0,2.44,322,4.76,31
2019-01-04 03:54:14 UTC,25977,821,0,0,0,3.09,331,5.79,31.5
2019-01-04 04:04:14 UTC,25978,1014,0,0,0,3.18,307,5.03,32.1
2019-01-04 04:14:14 UTC,25979,929,0,0,0,3.13,332,5.47,32.1
2019-01-04 04:24:14 UTC,25980,535,0,0,0,2.3,340,5.85,31.4
2019-01-04 04:34:14 UTC,25981,896,0,0,0,2.87,332,7.54,32.7
2019-01-04 04:44:14 UTC,25982,562,0,0,0,1.63,310,4.46,31.8
2019-01-04 04:54:14 UTC,25983,276,0,0,0,1.36,124,3.86,30.1
2019-01-04 05:04:14 UTC,25984,298,0,0,0,2.18,111,5.83,28.5
2019-01-04 05:14:14 UTC,25985,204,0,0,0,3.19,115,8.02,27.9
2019-01-04 05:24:13 UTC,25986,184,0,0,0,1.65,100,4.09,27.9
2019-01-04 05:34:14 UTC,25987,199,0,0,0,1.56,114,3.69,28.1
2019-01-04 05:44:14 UTC,25988,186,0,1,27,2.44,102,5.43,27.7
2019-01-04 05:54:13 UTC,25989,158,0,0,0,2.07,114,4.38,27
2019-01-04 06:04:14 UTC,25990,146,0,0,0,1.59,119,3.73,27.4
2019-01-04 06:14:14 UTC,25991,168,0,0,0,1.13,91,2.78,28.2
2019-01-04 06:24:14 UTC,25992,191,0,0,0,1.61,95,3.65,28.5
2019-01-04 06:34:14 UTC,25993,157,0,0,0,1.36,94,3.64,28.8
2019-01-04 06:44:14 UTC,25994,128,0,0,0,1.32,102,2.46,29.2
2019-01-04 06:54:13 UTC,25995,104,0,0,0,1.3,95,3.2,29.4
2019-01-04 07:04:14 UTC,25996,88,0,0,0,1.23,74,2.94,29.2
2019-01-04 07:14:13 UTC,25997,86,0,0,0,1.38,67,2.53,28.9
2019-01-04 07:24:13 UTC,25998,149,0,0,0,1.75,68,3.35,28.5
2019-01-04 07:34:13 UTC,25999,231,0,0,0,1.43,60,2.81,28.8
2019-01-04 07:44:13 UTC,26000,299,0,0,0,0.88,54,1.77,29.6
2019-01-04 07:54:14 UTC,26001,275,0,0,0,1.05,83,2.52,30
2019-01-04 08:04:13 UTC,26002,240,0,0,0,0.77,99,1.92,30.4
2019-01-04 08:14:14 UTC,26003,195,0,0,0,0.58,129,1.17,30.5
2019-01-04 08:24:13 UTC,26004,107,0,0,0,0.56,338,1.35,30.7
2019-01-04 08:34:13 UTC,26005,100,0,0,0,0.27,24,1.04,31.1
2019-01-04 08:44:13 UTC,26006,85,0,0,0,0.47,211,0.81,30.4
2019-01-04 08:54:13 UTC,26007,42,0,0,0,0.6,230,0.84,29.6
2019-01-04 09:04:13 UTC,26008,22,0,0,0,0.27,253,0.58,29.4
2019-01-04 09:14:13 UTC,26009,12,0,0,0,0.18,295,0.47,29
2019-01-04 09:24:13 UTC,26010,3,0,0,0,0.32,29,0.49,28.2
2019-01-04 09:34:13 UTC,26011,0,0,0,0,0.18,50,0.3,27.6
2019-01-04 09:44:13 UTC,26012,0,0,0,0,0.65,104,1.21,26.6
2019-01-04 09:54:13 UTC,26013,0,0,0,0,0.97,118,1.24,25.7
2019-01-04 10:04:13 UTC,26014,0,0,0,0,1,66,2.25,25
2019-01-04 10:14:13 UTC,26015,0,0,0,0,1.27,40,2.74,25.7
2019-01-04 10:24:13 UTC,26016,0,0,0,0,1.2,33,2.31,26.1
2019-01-04 10:34:13 UTC,26017,0,0,0,0,0.52,39,1.28,25.5
2019-01-04 10:44:13 UTC,26018,0,0,0,0,0.41,225,1.44,25.2
2019-01-04 10:54:13 UTC,26019,0,0,0,0,0.24,123,0.52,24.9
2019-01-04 11:04:13 UTC,26020,0,0,0,0,0.66,73,1.03,24.3
2019-01-04 11:14:13 UTC,26021,0,0,0,0,0.61,92,0.94,23.7
2019-01-04 11:24:13 UTC,26022,0,0,0,0,0.7,123,1.21,24.1
2019-01-04 11:34:13 UTC,26023,0,0,0,0,0.36,132,0.95,24
2019-01-04 11:44:13 UTC,26024,0,0,0,0,0.37,124,0.69,24.1
2019-01-04 11:54:13 UTC,26025,0,0,0,0,0.25,135,0.64,24
2019-01-04 12:04:13 UTC,26026,0,0,0,0,0.3,124,0.56,23.9
2019-01-04 12:14:13 UTC,26027,0,0,0,0,0.66,127,1.09,23.9
2019-01-04 12:24:13 UTC,26028,0,0,0,0,0.39,131,0.94,23.6
2019-01-04 12:34:13 UTC,26029,0,0,0,0,0.48,165,0.79,23.4
2019-01-04 12:44:13 UTC,26030,0,0,0,0,0.44,182,1.15,23.4
2019-01-04 12:54:13 UTC,26031,0,0,0,0,0.48,172,0.84,23.4
2019-01-04 13:04:13 UTC,26032,0,0,0,0,0.25,194,0.52,23.2
2019-01-04 13:14:13 UTC,26033,0,0,0,0,0.43,214,0.65,23.3
2019-01-04 13:24:13 UTC,26034,0,0,0,0,0.4,238,0.67,23
2019-01-04 13:34:13 UTC,26035,0,0,0,0,0.65,167,1.04,22.8
2019-01-04 13:44:13 UTC,26036,0,0,0,0,0.93,202,1.3,23.4
2019-01-04 13:54:13 UTC,26037,0,0,0,0,0.73,210,1.04,23.6
2019-01-04 14:04:13 UTC,26038,0,0,0,0,1.26,196,1.87,23.4
2019-01-04 14:14:13 UTC,26039,0,0,0,0,1.29,206,2.39,23.7
2019-01-04 14:24:13 UTC,26040,0,0,0,0,1.25,226,1.78,23.7
2019-01-04 14:34:13 UTC,26041,0,0,0,0,1.17,212,1.66,23.4
2019-01-04 14:44:13 UTC,26042,0,0,0,0,1.13,223,1.52,23.5
2019-01-04 14:54:13 UTC,26043,0,0,0,0,1.21,230,1.95,23.5
2019-01-04 15:04:13 UTC,26044,0,0,0,0,1.05,220,1.5,23.3
2019-01-04 15:14:13 UTC,26045,0,0,0,0,0.99,229,1.69,23.3
2019-01-04 15:24:13 UTC,26046,0,0,0,0,0.87,262,1.25,23.1
2019-01-04 15:34:13 UTC,26047,0,0,0,0,0.96,220,2.36,23
2019-01-04 15:44:13 UTC,26048,0,0,0,0,1.75,222,2.51,23.2
2019-01-04 15:54:13 UTC,26049,0,0,0,0,1.58,218,2.13,23.1
2019-01-04 16:04:13 UTC,26050,0,0,0,0,1.6,222,2.66,23.4
2019-01-04 16:14:13 UTC,26051,0,0,0,0,1.79,216,2.39,23.3
2019-01-04 16:24:13 UTC,26052,0,0,0,0,1.91,220,3.28,23.5
2019-01-04 16:34:13 UTC,26053,0,0,0,0,1.86,230,2.98,23.4
2019-01-04 16:44:13 UTC,26054,0,0,0,0,1.86,232,2.85,23.3
2019-01-04 16:54:13 UTC,26055,0,0,0,0,1.92,233,3.15,23.2
2019-01-04 17:04:13 UTC,26056,0,0,0,0,2.44,243,4.62,23.4
2019-01-04 17:14:13 UTC,26057,0,0,0,0,2.47,242,4.21,23.4
2019-01-04 17:24:13 UTC,26058,0,0,0,0,2.52,241,3.94,23.4
2019-01-04 17:34:13 UTC,26059,0,0,0,0,2.55,245,5.06,23.3
2019-01-04 17:44:13 UTC,26060,0,0,0,0,2.59,244,4.85,23.2
2019-01-04 17:54:13 UTC,26061,0,0,0,0,2.89,231,4,23.1
2019-01-04 18:04:14 UTC,26062,0,0,0,0,2.79,231,4.12,23
2019-01-04 18:14:13 UTC,26063,0,0,0,0,3.12,238,4.91,23.1
2019-01-04 18:24:13 UTC,26064,0,0,0,0,3.05,259,4.57,22.9
2019-01-04 18:34:13 UTC,26065,0,0,0,0,2.5,256,4.1,22.6
2019-01-04 18:44:13 UTC,26066,0,0,0,0,2.71,242,4.59,22.6
2019-01-04 18:54:13 UTC,26067,1,0,0,0,3.48,242,5.44,22.8
2019-01-04 19:04:13 UTC,26068,3,0,0,0,3.54,239,5.32,22.7
2019-01-04 19:14:13 UTC,26069,9,0,0,0,3.49,241,5.91,22.6
2019-01-04 19:24:13 UTC,26070,17,0,0,0,4.26,245,7.58,22.7
2019-01-04 19:34:13 UTC,26071,24,0,0,0,4.48,257,7.42,22.8
2019-01-04 19:44:13 UTC,26072,33,0,0,0,3.97,251,6.51,22.8
2019-01-04 19:54:13 UTC,26073,92,0,0,0,4.25,244,7.16,22.9
2019-01-04 20:04:13 UTC,26074,125,0,0,0,4.51,253,6.76,23.1
2019-01-04 20:14:13 UTC,26075,152,0,0,0,4.53,253,9,23.4
2019-01-04 20:24:13 UTC,26076,185,0,0,0,5.24,256,9.28,23.7
2019-01-04 20:34:13 UTC,26077,230,0,0,0,5.59,255,8.12,23.9
2019-01-04 20:44:13 UTC,26078,241,0,0,0,5.51,270,8.22,24
2019-01-04 20:54:13 UTC,26079,270,0,0,0,5.4,275,8.95,24.2
2019-01-04 21:04:12 UTC,26080,305,0,0,0,5.32,275,9.52,24.3
2019-01-04 21:14:13 UTC,26081,346,0,0,0,5.95,286,8.04,24.4
2019-01-04 21:24:12 UTC,26082,379,0,0,0,5.61,275,9.68,24.6
2019-01-04 21:34:13 UTC,26083,406,0,0,0,6.51,286,9.88,24.5
2019-01-04 21:44:13 UTC,26084,437,0,0,0,6.49,283,10.84,24.6
2019-01-04 21:54:12 UTC,26085,469,0,0,0,5.63,286,9.64,25.2
2019-01-04 22:04:12 UTC,26086,504,0,0,0,6.86,291,10.29,25
2019-01-04 22:14:13 UTC,26087,544,0,0,0,6.27,288,9.42,25.4
2019-01-04 22:24:13 UTC,26088,574,0,0,0,6.77,290,10.97,25.5
2019-01-04 22:34:12 UTC,26089,609,0,0,0,5.67,284,9.92,26
2019-01-04 22:44:12 UTC,26090,460,0,0,0,6.16,283,9.85,25.7
2019-01-04 22:54:13 UTC,26091,666,0,0,0,6.67,287,10.36,26.3
2019-01-04 23:04:12 UTC,26092,696,0,0,0,6.7,286,12.69,27
2019-01-04 23:14:13 UTC,26093,723,0,0,0,6.74,290,10.33,26.7
2019-01-04 23:24:12 UTC,26094,754,0,0,0,6.65,295,10.45,26.9
2019-01-04 23:34:12 UTC,26095,784,0,0,0,6.34,300,9.5,27.5
2019-01-04 23:44:12 UTC,26096,815,0,0,0,6.42,299,10.01,27.6
2019-01-04 23:54:12 UTC,26097,841,0,0,0,6.59,309,10.64,27.7
2019-01-05 00:04:12 UTC,26098,857,0,0,0,6.82,302,10.85,27.6
2019-01-05 00:14:12 UTC,26099,877,0,0,0,6.34,304,10.22,28.2
2019-01-05 00:24:12 UTC,26100,897,0,0,0,6.18,315,8.78,28.3
2019-01-05 00:34:12 UTC,26101,917,0,0,0,6.36,305,9.68,28.4
2019-01-05 00:44:12 UTC,26102,937,0,0,0,6.23,300,10.52,28.7
2019-01-05 00:54:12 UTC,26103,959,0,0,0,6.53,307,11.56,28.9
2019-01-05 01:04:12 UTC,26104,978,0,0,0,6.93,303,10.27,29
2019-01-05 01:14:12 UTC,26105,991,0,0,0,7.08,309,10.44,29.2
2019-01-05 01:24:12 UTC,26106,1024,0,0,0,6.88,299,10.42,29.5
2019-01-05 01:34:12 UTC,26107,1005,0,0,0,6.87,299,12.02,29.4
2019-01-05 01:44:12 UTC,26108,834,0,0,0,7.09,294,10.66,28.8
2019-01-05 01:54:12 UTC,26109,973,0,0,0,6.17,305,11.29,28.5
2019-01-05 02:04:12 UTC,26110,1059,0,0,0,6.44,312,9.32,28.6
2019-01-05 02:14:12 UTC,26111,327,0,0,0,5.44,306,9.17,27.4
2019-01-05 02:24:12 UTC,26112,246,0,0,0,4.89,289,9.82,27.1
2019-01-05 02:34:12 UTC,26113,226,0,0,0,4.91,285,7.94,26.5
2019-01-05 02:44:12 UTC,26114,321,0,0,0,5.33,293,8.04,26.6
2019-01-05 02:54:12 UTC,26115,235,0,0,0,5.94,289,10.22,26.3
2019-01-05 03:04:12 UTC,26116,254,0,0,0,5.63,291,9,26.3
2019-01-05 03:14:12 UTC,26117,223,0,0,0,5.42,294,9.03,26.8
2019-01-05 03:24:12 UTC,26118,222,0,0,0,5.5,289,9.28,27
2019-01-05 03:34:12 UTC,26119,675,0,0,0,6.38,293,9.92,27.9
2019-01-05 03:44:12 UTC,26120,945,0,0,0,7.55,303,12.11,28.8
2019-01-05 03:54:12 UTC,26121,1008,0,0,0,6.62,312,10.16,29.9
2019-01-05 04:04:12 UTC,26122,1083,0,0,0,6.48,309,10.13,29.6
2019-01-05 04:14:12 UTC,26123,757,0,0,0,6.89,310,9.85,28.6
2019-01-05 04:24:12 UTC,26124,356,0,0,0,6,302,8.76,27
2019-01-05 04:34:12 UTC,26125,371,0,0,0,6.03,289,9.82,26.7
2019-01-05 04:44:12 UTC,26126,264,0,0,0,5.74,296,9.27,26.3
2019-01-05 04:54:12 UTC,26127,320,0,0,0,6.09,290,9.2,25.8
2019-01-05 05:04:12 UTC,26128,494,0,0,0,5.57,293,8.22,26.3
2019-01-05 05:14:12 UTC,26129,283,0,0,0,4.73,300,7.47,26.6
2019-01-05 05:24:12 UTC,26130,563,0,0,0,5.49,293,9.47,28
2019-01-05 05:34:12 UTC,26131,585,0,0,0,5.15,300,8.04,29.3
2019-01-05 05:44:12 UTC,26132,489,0,0,0,5.32,311,8.72,28.6
2019-01-05 05:54:12 UTC,26133,691,0,0,0,5.82,324,9.57,29.4
2019-01-05 06:04:12 UTC,26134,350,0,0,0,4.91,309,8.39,28.5
2019-01-05 06:14:12 UTC,26135,201,0,0,0,4.57,310,7.49,28.1
2019-01-05 06:24:12 UTC,26136,229,0,0,0,4.14,304,6.64,28.3
2019-01-05 06:34:12 UTC,26137,203,0,0,0,3.71,300,5.93,28.3
2019-01-05 06:44:12 UTC,26138,91,0,0,0,5.44,278,9.56,28.1
2019-01-05 06:54:12 UTC,26139,172,0,0,0,4.51,229,8.67,26.3
2019-01-05 07:04:12 UTC,26140,119,0,0,0,4.66,200,8.56,25.2
2019-01-05 07:14:12 UTC,26141,97,0,0,0,3.89,194,7.37,24.8
2019-01-05 07:24:12 UTC,26142,97,0,0,0,3.83,186,8.13,24.6
2019-01-05 07:34:12 UTC,26143,96,0,0,0,4.46,182,7.53,24.1
2019-01-05 07:44:12 UTC,26144,83,0,0,0,4.94,183,7.63,23.9
2019-01-05 07:54:12 UTC,26145,66,0,0,0,4.48,181,8.59,23.8
2019-01-05 08:04:12 UTC,26146,63,0,0,0,4.32,177,8.64,24.1
2019-01-05 08:14:12 UTC,26147,52,0,0,0,5.01,182,10.26,24.2
2019-01-05 08:24:12 UTC,26148,30,0,0,0,5.24,184,11.69,24
2019-01-05 08:34:12 UTC,26149,12,0,0,0,4.83,187,9.64,23
2019-01-05 08:44:12 UTC,26150,6,0.25,0,0,5.33,168,10.45,20.8
2019-01-05 08:54:12 UTC,26151,5,0.01,0,0,4.01,143,6.74,20.9
2019-01-05 09:04:12 UTC,26152,4,0,0,0,5.51,152,9.46,21.2
2019-01-05 09:14:12 UTC,26153,1,0,0,0,5.65,174,12.46,21.2
2019-01-05 09:24:12 UTC,26154,0,0.01,0,0,6.3,173,11.3,20.7
2019-01-05 09:34:12 UTC,26155,0,0.1,0,0,6.35,153,11.14,19.4
2019-01-05 09:44:12 UTC,26156,0,0.35,0,0,6.23,136,12.29,18.2
2019-01-05 09:54:12 UTC,26157,0,0.03,0,0,3.71,129,6.4,18.8
2019-01-05 10:04:12 UTC,26158,0,0.01,0,0,4.23,129,7.29,19.7
2019-01-05 10:14:12 UTC,26159,0,0.03,0,0,3.42,145,5.56,20.1
2019-01-05 10:24:12 UTC,26160,0,0.1,0,0,4.14,154,7.8,19.8
2019-01-05 10:34:12 UTC,26161,0,0.01,0,0,5.32,143,9.59,19.5
2019-01-05 10:44:11 UTC,26162,0,0,0,0,3.52,148,7.22,19.2
2019-01-05 10:54:12 UTC,26163,0,0.03,0,0,3.66,173,7.14,19.2
2019-01-05 11:04:11 UTC,26164,0,0.05,0,0,2.85,162,5.31,19
2019-01-05 11:14:12 UTC,26165,0,0.01,0,0,2.74,178,4.39,18.8
2019-01-05 11:24:12 UTC,26166,0,0,0,0,2.83,184,4.46,19.2
2019-01-05 11:34:12 UTC,26167,0,0,0,0,1.83,221,3.22,19
2019-01-05 11:44:11 UTC,26168,0,0.05,0,0,1.33,223,3.14,18.6
2019-01-05 11:54:12 UTC,26169,0,0,0,0,1.04,206,2.26,18.5
2019-01-05 12:04:11 UTC,26170,0,0.01,0,0,1.49,228,2.85,18.5
2019-01-05 12:14:11 UTC,26171,0,0,0,0,0.81,24,1.7,18.3
2019-01-05 12:24:11 UTC,26172,0,0,0,0,0.76,110,1.76,18.1
2019-01-05 12:34:11 UTC,26173,0,0,0,0,1.02,131,1.69,18
2019-01-05 12:44:12 UTC,26174,0,0,0,0,1.05,133,1.57,18.1
2019-01-05 12:54:11 UTC,26175,0,0,0,0,1.01,99,2.1,18.6
2019-01-05 13:04:12 UTC,26176,0,0,0,0,0.85,16,1.38,18.3
2019-01-05 13:14:11 UTC,26177,0,0,0,0,0.65,1,1.28,18.1
2019-01-05 13:24:12 UTC,26178,0,0,0,0,0.51,257,1.12,18
2019-01-05 13:34:11 UTC,26179,0,0,0,0,0.61,299,1,18
2019-01-05 13:44:11 UTC,26180,0,0,0,0,0.76,232,1.76,18.3
2019-01-05 13:54:11 UTC,26181,0,0,0,0,0.55,243,1.26,18
2019-01-05 14:04:11 UTC,26182,0,0,0,0,0.69,250,1.45,17.9
2019-01-05 14:14:12 UTC,26183,0,0,0,0,0.51,245,1.15,17.6
2019-01-05 14:24:11 UTC,26184,0,0,0,0,0.43,266,0.75,17.4
2019-01-05 14:34:11 UTC,26185,0,0,0,0,0.52,167,0.89,17.1
2019-01-05 14:44:12 UTC,26186,0,0,0,0,0.45,145,1.1,17
2019-01-05 14:54:11 UTC,26187,0,0,0,0,0.81,61,1.46,17
2019-01-05 15:04:11 UTC,26188,0,0,0,0,0.92,33,1.85,17.1
2019-01-05 15:14:11 UTC,26189,0,0,0,0,0.54,354,1.43,17
2019-01-05 15:24:11 UTC,26190,0,0,0,0,0.65,317,1.37,16.9
2019-01-05 15:34:11 UTC,26191,0,0,0,0,0.47,358,1.49,16.7
2019-01-05 15:44:11 UTC,26192,0,0,0,0,0.42,7,0.78,16.6
2019-01-05 15:54:11 UTC,26193,0,0,0,0,0.44,37,1.14,16.4
2019-01-05 16:04:11 UTC,26194,0,0,0,0,0.48,77,1.62,16.2
2019-01-05 16:14:11 UTC,26195,0,0,0,0,0.81,106,2.79,15.9
2019-01-05 16:24:11 UTC,26196,0,0,0,0,0.69,49,1.8,15.6
2019-01-05 16:34:11 UTC,26197,0,0,0,0,0.62,45,1.45,15.4
2019-01-05 16:44:11 UTC,26198,0,0,0,0,0.68,65,1.85,15
2019-01-05 16:54:11 UTC,26199,0,0,0,0,0.52,28,1.2,14.8
2019-01-05 17:04:11 UTC,26200,0,0,0,0,0.52,4,1.56,14.7
2019-01-05 17:14:11 UTC,26201,0,0,0,0,0.73,45,2.88,14.6
2019-01-05 17:24:12 UTC,26202,0,0,0,0,0.72,64,1.75,14.5
2019-01-05 17:34:11 UTC,26203,0,0,0,0,0.51,69,1.58,14.3
2019-01-05 17:44:11 UTC,26204,0,0,0,0,0.77,104,1.74,14.3
2019-01-05 17:54:11 UTC,26205,0,0,0,0,0.54,120,1.4,14.3
2019-01-05 18:04:11 UTC,26206,0,0,0,0,0.39,69,1.02,14.2
2019-01-05 18:14:11 UTC,26207,0,0,0,0,0.45,12,1.74,14.2
2019-01-05 18:24:11 UTC,26208,0,0,0,0,0.54,15,1.42,14
2019-01-05 18:34:11 UTC,26209,0,0,0,0,0.46,73,1.51,13.7
2019-01-05 18:44:11 UTC,26210,0,0,0,0,0.61,8,1.39,13.7
2019-01-05 18:54:11 UTC,26211,0,0,0,0,0.85,45,1.79,13.5
2019-01-05 19:04:11 UTC,26212,2,0,0,0,0.52,36,1.2,13.4
